id,name,mileage,model,trim,price
1,pride,454,13,70,115
2,pride,200,12,70,127
3,pride,142,25,90,270
4,pride,60,20,110,255
5,pride,202,20,90,195
6,pride,245,12,70,85
7,pride,90,8,70,85
8,pride,200,22,90,234
9,pride,240,21,110,240
10,pride,239,20,80,185
11,pride,230,18,80,195
12,pride,196,22,110,240
13,pride,112,26,90,270
14,pride,380,16,70,172
15,pride,121,26,90,265
16,pride,350,17,60,105
17,pride,100,18,60,160
18,pride,230,11,70,100
19,pride,120,27,90,218
20,pride,630,11,70,100
21,pride,280,19,60,190
22,pride,275,18,50,182
23,pride,320,10,70,75
24,pride,350,18,40,160
25,pride,340,16,70,185
26,pride,350,21,90,180
27,pride,0,30,100,316
28,pride,58,28,100,275
29,pride,250,16,70,174
30,pride,230,23,110,255
31,pride,319,17,30,150
32,pride,350,14,70,130
33,pride,3,17,40,120
34,pride,170,15,70,165
35,pride,220,22,90,195
36,pride,0,30,100,315
37,pride,238,13,2000,139
38,pride,440,9,70,107
39,pride,270,18,60,190
40,pride,300,16,70,165
41,pride,445,17,70,172
42,pride,90,26,90,290
43,pride,200,26,90,230
44,pride,106,22,90,250
45,pride,120,26,90,285
46,pride,100,18,60,167
47,pride,380,21,70,215
48,pride,180,22,90,240
49,pride,15,11,70,120
50,pride,0,29,100,298
51,pride,52,27,90,325
52,pride,283,10,70,127
53,pride,140,26,90,270
54,pride,233,15,70,155
55,pride,280,9,70,98
56,pride,290,16,70,130
57,pride,220,19,80,197
58,pride,230,16,50,195
59,pride,70,27,110,315
60,pride,110,18,80,175
61,pride,500,11,70,98
62,pride,130,26,80,273
63,pride,131,25,90,255
64,pride,187,16,50,175
65,pride,40,27,90,310
66,pride,370,13,70,110
67,pride,350,14,40,105
68,pride,387,11,70,120
69,pride,100,7,70,60
70,pride,580,11,70,140
71,pride,85,26,90,295
72,pride,88,26,90,260
73,pride,64,26,90,290
74,pride,251,18,90,185
75,pride,120,24,100,255
76,pride,0,30,100,313
77,pride,400,17,80,185
78,pride,400,14,70,170
79,pride,100,2,2000,85
80,pride,400,10,70,113
81,pride,400,13,70,115
82,pride,100,22,60,190
83,pride,250,16,50,167
84,pride,0,30,100,315
85,pride,0,30,100,313
86,pride,355,10,70,90
87,pride,350,18,40,190
88,pride,136,22,90,190
89,pride,26,27,110,345
90,pride,145,25,90,260
91,pride,200,19,90,165
92,pride,100,9,70,70
93,pride,15,13,40,125
94,pride,126,26,80,288
95,pride,447,18,40,168
96,pride,269,16,70,172
97,pride,280,9,70,90
98,pride,121,27,90,280
99,pride,206,18,40,180
100,pride,250,16,70,167
101,pride,330,19,80,210
102,pride,100,12,2000,135
103,pride,195,24,90,225
104,pride,128,25,110,198
105,pride,108,17,40,225
106,pride,40,13,70,100
107,pride,66,25,90,268
108,pride,105,26,90,275
109,pride,0,30,100,313
110,pride,200,19,60,184
111,pride,175,20,90,223
112,pride,160,25,90,215
113,pride,206,21,110,215
114,pride,170,10,70,90
115,pride,0,30,100,310
116,pride,11,30,100,298
117,pride,170,15,70,139
118,pride,0,30,100,310
119,pride,266,17,40,145
120,pride,500,9,70,75
121,pride,300,10,70,110
122,pride,200,17,110,200
123,pride,350,11,70,90
124,pride,146,13,70,140
125,pride,321,17,70,160
126,pride,340,11,70,100
127,pride,45,26,90,288
128,pride,100,14,70,150
129,pride,0,30,100,315
130,pride,270,15,70,165
131,pride,300,5,70,63
132,pride,0,30,100,313
133,pride,70,25,80,295
134,pride,75,26,90,282
135,pride,140,22,90,238
136,pride,109,16,70,185
137,pride,0,30,100,310
138,pride,390,14,50,115
139,pride,261,21,90,215
140,pride,230,20,90,205
141,pride,92,25,110,290
142,pride,43,26,110,312
143,pride,38,9,70,95
144,pride,130,12,40,135
145,pride,245,18,50,185
146,pride,75,26,90,285
147,pride,210,15,40,140
148,pride,400,15,50,143
149,pride,80,18,80,260
150,pride,120,18,80,125
151,pride,250,18,110,150
152,pride,68,27,90,312
153,pride,400,18,50,195
154,pride,2,30,100,300
155,pride,350,8,70,110
156,pride,0,30,100,312
157,pride,205,24,100,215
158,pride,215,16,50,167
159,pride,108,22,90,200
160,pride,345,16,70,175
161,pride,100,14,70,100
162,pride,400,16,70,139
163,pride,330,11,70,105
164,pride,285,16,70,150
165,pride,193,17,30,170
166,pride,170,23,110,210
167,pride,380,22,90,190
168,pride,197,26,90,280
169,pride,190,12,70,130
170,pride,97,25,110,280
171,pride,100,17,60,120
172,pride,200,23,90,245
173,pride,106,26,110,255
174,pride,230,17,40,150
175,pride,300,20,90,170
176,pride,60,29,100,290
177,pride,290,19,40,200
178,pride,0,30,100,314
179,pride,230,20,90,220
180,pride,135,26,110,282
181,pride,65,26,110,300
182,pride,49,26,110,250
183,pride,420,9,70,80
184,pride,25,15,70,170
185,pride,110,23,90,245
186,pride,0,30,100,316
187,pride,200,10,70,115
188,pride,128,26,90,275
189,pride,0,30,100,315
190,pride,229,16,70,197
191,pride,19,29,100,300
192,pride,310,15,40,135
193,pride,200,15,70,162
194,pride,20,29,100,290
195,pride,100,10,70,100
196,pride,109,27,110,255
197,pride,270,17,70,170
198,pride,210,9,2000,92
199,pride,210,23,110,235
200,pride,130,22,110,230
201,pride,19,29,100,300
202,pride,470,11,70,125
203,pride,91,24,90,258
204,pride,200,15,70,138
205,pride,125,23,90,239
206,pride,300,18,90,170
207,pride,226,10,70,130
208,pride,253,11,70,110
209,pride,170,25,80,260
210,pride,170,22,90,188
211,pride,85,25,110,285
212,pride,190,19,60,175
213,pride,360,15,70,152
214,pride,230,20,100,210
215,pride,295,19,60,180
216,pride,260,17,70,150
217,pride,650,26,80,285
218,pride,0,29,100,297
219,pride,230,11,2000,130
220,pride,49,26,90,277
221,pride,450,18,80,100
222,pride,280,18,80,190
223,pride,400,16,70,130
224,pride,345,14,70,150
225,pride,282,10,70,100
226,pride,190,18,60,159
227,pride,450,11,70,105
228,pride,34,14,70,140
229,pride,188,23,100,230
230,pride,100,26,90,275
231,pride,327,10,70,88
232,pride,280,13,40,130
233,pride,0,30,100,305
234,pride,360,15,70,152
235,pride,315,16,70,179
236,pride,160,20,50,185
237,pride,490,14,70,160
238,pride,375,16,70,152
239,pride,350,14,50,115
240,pride,277,10,70,95
241,pride,90,26,110,280
242,pride,69,26,110,250
243,pride,350,15,70,155
244,pride,51,26,90,285
245,pride,17,29,100,290
246,pride,157,26,90,275
247,pride,122,25,90,265
248,pride,380,16,70,165
249,pride,124,23,90,251
250,pride,200,16,50,165
251,pride,252,11,70,132
252,pride,300,14,40,133
253,pride,270,11,70,120
254,pride,300,21,100,177
255,pride,390,15,70,155
256,pride,200,20,80,175
257,pride,162,18,40,168
258,pride,550,14,70,165
259,pride,440,15,70,175
260,pride,78,25,110,275
261,pride,450,10,70,90
262,pride,90,11,70,106
263,pride,190,18,60,195
264,pride,400,12,70,125
265,pride,20,29,100,290
266,pride,500,11,70,115
267,pride,999,8,70,90
268,pride,100,11,70,120
269,pride,313,14,70,133
270,pride,90,25,90,268
271,pride,250,8,70,105
272,pride,337,19,60,200
273,pride,285,16,50,125
274,pride,46,26,90,295
275,pride,77,27,90,285
276,pride,72,27,90,255
277,pride,146,25,90,255
278,pride,116,23,90,220
279,pride,40,29,100,283
280,pride,180,24,100,260
281,pride,220,20,60,180
282,pride,425,5,2000,85
283,pride,500,3,2000,100
284,pride,127,22,90,220
285,pride,63,27,100,275
286,pride,220,10,40,150
287,pride,216,18,30,162
288,pride,310,17,70,130
289,pride,100,25,60,225
290,pride,97,24,110,250
291,pride,200,15,2000,149
292,pride,358,14,70,160
293,pride,60,26,90,284
294,pride,210,23,90,235
295,pride,200,20,90,240
296,pride,240,22,90,190
297,pride,172,10,70,78
298,pride,46,29,100,270
299,pride,105,23,90,240
300,pride,300,17,70,170
301,pride,430,12,70,100
302,pride,300,18,40,179
303,pride,350,9,70,75
304,pride,400,5,2000,105
305,pride,100,17,70,155
306,pride,211,16,70,200
307,pride,222,24,90,223
308,pride,10,30,100,300
309,pride,460,13,70,145
310,pride,380,16,70,160
311,pride,135,22,90,248
312,pride,100,16,70,170
313,pride,176,23,80,220
314,pride,156,22,90,175
315,pride,97,25,90,263
316,pride,55,25,80,275
317,pride,215,21,90,205
318,pride,170,25,90,250
319,pride,200,21,90,220
320,pride,200,16,40,118
321,pride,126,25,90,237
322,pride,330,13,70,135
323,pride,240,16,70,169
324,pride,150,25,90,260
325,pride,12,30,100,295
326,pride,340,12,70,115
327,pride,230,22,90,169
328,pride,200,17,60,150
329,pride,287,17,70,165
330,pride,110,16,70,175
331,pride,190,24,90,250
332,pride,280,10,70,100
333,pride,82,24,90,254
334,pride,500,11,40,100
335,pride,164,16,70,205
336,pride,0,30,100,307
337,pride,110,25,90,273
338,pride,100,12,70,135
339,pride,350,15,40,140
340,pride,185,16,70,185
341,pride,400,10,70,120
342,pride,180,25,90,275
343,pride,224,14,70,169
344,pride,290,22,70,190
345,pride,200,20,90,220
346,pride,142,24,90,250
347,pride,80,26,110,300
348,pride,400,17,90,100
349,pride,174,22,80,250
350,pride,100,10,70,112
351,pride,135,26,110,260
352,pride,375,16,70,175
353,pride,364,15,70,153
354,pride,24,19,50,170
355,pride,200,16,70,180
356,pride,360,15,70,145
357,pride,440,13,70,128
358,pride,118,24,90,250
359,pride,0,29,100,297
360,pride,155,25,90,260
361,pride,24,27,90,305
362,pride,0,30,100,314
363,pride,269,15,70,165
364,pride,0,30,100,315
365,pride,125,23,90,218
366,pride,100,10,70,100
367,pride,300,18,60,142
368,pride,270,18,60,165
369,pride,207,17,70,185
370,pride,384,18,40,188
371,pride,750,25,90,275
372,pride,260,23,100,230
373,pride,400,11,70,90
374,pride,188,20,50,195
375,pride,54,24,80,260
376,pride,72,27,100,259
377,pride,78,16,70,205
378,pride,114,23,110,250
379,pride,0,30,100,306
380,pride,400,13,70,128
381,pride,500,14,70,150
382,pride,200,13,2000,137
383,pride,0,30,100,305
384,pride,180,24,90,230
385,pride,0,30,100,307
386,pride,189,19,80,195
387,pride,285,17,70,170
388,pride,131,26,90,249
389,pride,95,23,90,240
390,pride,100,25,100,230
391,pride,177,26,90,200
392,pride,380,14,40,143
393,pride,375,12,70,125
394,pride,150,16,70,180
395,pride,452,14,70,120
396,pride,190,17,70,180
397,pride,500,16,50,185
398,pride,300,10,70,73
399,pride,26,26,90,285
400,pride,191,21,70,210
401,pride,300,16,70,180
402,pride,240,19,30,220
403,pride,210,15,70,150
404,pride,226,24,90,190
405,pride,293,16,70,185
406,pride,295,20,90,205
407,pride,500,12,70,94
408,pride,212,16,40,150
409,pride,360,11,70,120
410,pride,270,16,70,165
411,pride,100,18,60,167
412,pride,100,17,50,140
413,pride,78,26,90,280
414,pride,175,23,110,215
415,pride,0,30,100,304
416,pride,0,30,100,300
417,pride,300,14,70,122
418,pride,220,20,90,220
419,pride,125,16,70,200
420,pride,130,23,110,220
421,pride,350,13,70,130
422,pride,420,13,70,138
423,pride,140,22,90,215
424,pride,135,26,110,287
425,pride,40,27,90,320
426,pride,323,16,40,135
427,pride,420,10,70,110
428,pride,112,25,90,187
429,pride,270,18,30,165
430,pride,330,16,70,167
431,pride,179,22,90,245
432,pride,100,18,60,150
433,pride,300,16,70,155
434,pride,0,30,100,310
435,pride,113,26,110,295
436,pride,98,26,90,274
437,pride,116,20,90,205
438,pride,187,15,70,177
439,pride,250,14,40,130
440,pride,30,18,40,160
441,pride,335,16,70,118
442,pride,400,10,70,85
443,pride,136,25,90,240
444,pride,200,14,70,140
445,pride,249,1,2000,80
446,pride,24,26,110,307
447,pride,450,16,50,170
448,pride,100,30,70,315
449,pride,255,18,110,165
450,pride,180,24,90,230
451,pride,200,15,70,160
452,pride,250,13,70,140
453,pride,117,18,80,205
454,pride,37,27,90,315
455,pride,270,17,70,165
456,pride,340,13,70,130
457,pride,180,23,110,215
458,pride,136,25,80,239
459,pride,75,27,90,285
460,pride,26,26,110,285
461,pride,40,26,110,295
462,pride,0,30,100,307
463,pride,0,30,100,300
464,pride,260,20,100,200
465,pride,500,16,70,130
466,pride,75,26,90,275
467,pride,290,16,70,180
468,pride,585,11,70,150
469,pride,0,30,100,315
470,pride,400,9,70,90
471,pride,330,18,40,185
472,pride,316,18,50,150
473,pride,100,13,70,150
474,pride,38,24,90,210
475,pride,225,18,80,170
476,pride,29,26,90,295
477,pride,200,4,70,75
478,pride,200,10,40,80
479,pride,220,13,70,135
480,pride,350,4,70,83
481,pride,0,30,100,300
482,pride,106,26,90,275
483,pride,181,20,90,189
484,pride,110,25,80,269
485,pride,400,11,70,95
486,pride,444,13,70,137
487,pride,180,22,110,240
488,pride,265,22,70,215
489,pride,294,12,40,112
490,pride,300,9,70,92
491,pride,200,9,70,50
492,pride,70,27,90,305
493,pride,100,25,60,237
494,pride,283,22,90,215
495,pride,40,10,40,95
496,pride,255,16,40,160
497,pride,500,16,70,135
498,pride,42,26,110,289
499,pride,120,25,90,275
500,pride,170,19,40,170
501,pride,64,23,90,245
502,pride,200,10,70,95
503,pride,333,12,70,125
504,pride,380,15,40,125
505,pride,190,23,90,210
506,pride,66,25,110,285
507,pride,400,15,70,130
508,pride,0,30,100,300
509,pride,200,15,70,90
510,pride,290,18,60,160
511,pride,100,8,2000,80
512,pride,65,29,100,280
513,pride,388,13,70,140
514,pride,0,30,100,303
515,pride,320,8,70,105
516,pride,200,23,110,225
517,pride,93,27,90,286
518,pride,210,23,80,223
519,pride,74,25,110,285
520,pride,80,5,70,85
521,pride,0,30,100,302
522,pride,256,14,70,157
523,pride,339,12,70,96
524,pride,200,18,90,180
525,pride,93,26,90,245
526,pride,170,17,70,185
527,pride,363,16,70,160
528,pride,77,25,110,280
529,pride,350,17,70,135
530,pride,138,27,100,267
531,pride,66,16,70,147
532,pride,95,24,110,245
533,pride,500,17,70,155
534,pride,500,11,70,125
535,pride,236,16,50,170
536,pride,220,20,60,210
537,pride,340,18,30,175
538,pride,215,16,70,190
539,pride,146,16,50,197
540,pride,220,18,80,220
541,pride,100,24,60,240
542,pride,214,17,100,190
543,pride,100,24,110,260
544,pride,128,25,100,220
545,pride,220,13,70,132
546,pride,392,16,40,160
547,pride,103,27,90,293
548,pride,246,23,90,240
549,pride,0,30,100,303
550,pride,245,11,70,110
551,pride,375,16,70,165
552,pride,263,19,80,175
553,pride,32,14,70,148
554,pride,155,19,80,220
555,pride,30,27,90,320
556,pride,90,26,90,290
557,pride,180,22,90,235
558,pride,67,26,110,285
559,pride,250,11,70,130
560,pride,345,18,60,175
561,pride,700,13,40,80
562,pride,208,21,70,210
563,pride,306,4,2000,98
564,pride,170,23,90,215
565,pride,323,14,70,143
566,pride,220,15,70,175
567,pride,350,19,50,190
568,pride,304,14,70,130
569,pride,205,22,90,210
570,pride,80,26,90,290
571,pride,270,21,90,218
572,pride,280,19,80,205
573,pride,271,17,70,170
574,pride,103,26,90,270
575,pride,73,25,110,280
576,pride,136,25,90,245
577,pride,0,30,100,302
578,pride,160,22,90,218
579,pride,396,13,70,138
580,pride,42,14,40,150
581,pride,170,25,110,270
582,pride,140,24,90,215
583,pride,202,16,70,160
584,pride,200,20,110,200
585,pride,200,23,90,185
586,pride,300,17,80,160
587,pride,260,22,90,195
588,pride,238,16,50,180
589,pride,200,17,70,115
590,pride,330,13,70,130
591,pride,200,23,90,237
592,pride,58,26,80,290
593,pride,300,16,70,174
594,pride,250,15,70,140
595,pride,370,11,70,110
596,pride,51,26,110,309
597,pride,369,8,2000,88
598,pride,300,14,70,120
599,pride,350,16,70,178
600,pride,400,11,70,130
601,pride,176,17,20,160
602,pride,210,19,40,190
603,pride,224,18,50,168
604,pride,350,13,70,140
605,pride,162,21,90,195
606,pride,202,20,90,175
607,pride,188,18,110,160
608,pride,77,26,90,283
609,pride,56,10,70,90
610,pride,20,26,110,310
611,pride,105,22,80,250
612,pride,292,13,70,155
613,pride,222,27,90,275
614,pride,410,14,70,150
615,pride,360,17,70,178
616,pride,350,9,70,80
617,pride,300,16,70,195
618,pride,300,16,70,135
619,pride,79,26,110,295
620,pride,200,13,70,160
621,pride,200,21,70,178
622,pride,350,10,70,85
623,pride,280,15,50,135
624,pride,120,26,110,260
625,pride,212,21,60,215
626,pride,199,18,80,198
627,pride,37,29,100,285
628,pride,480,15,70,119
629,pride,100,17,50,75
630,pride,132,23,90,232
631,pride,217,23,90,185
632,pride,400,17,50,145
633,pride,50,14,70,115
634,pride,233,18,80,175
635,pride,450,18,50,170
636,pride,280,16,70,143
637,pride,400,18,90,185
638,pride,151,17,60,187
639,pride,450,12,70,112
640,pride,350,17,70,140
641,pride,50,26,110,298
642,pride,150,26,110,260
643,pride,156,25,90,232
644,pride,80,27,90,210
645,pride,300,16,70,164
646,pride,200,13,70,155
647,pride,250,16,70,165
648,pride,136,26,90,290
649,pride,110,11,70,110
650,pride,253,12,70,120
651,pride,500,14,70,140
652,pride,270,16,70,165
653,pride,250,18,60,190
654,pride,335,16,70,150
655,pride,200,24,90,225
656,pride,300,8,70,84
657,pride,350,18,40,162
658,pride,100,10,70,68
659,pride,75,23,90,190
660,pride,340,18,50,135
661,pride,140,9,70,95
662,pride,250,15,70,170
663,pride,0,30,100,300
664,pride,238,17,70,168
665,pride,101,23,110,244
666,pride,131,21,90,195
667,pride,130,9,70,89
668,pride,20,17,70,147
669,pride,194,19,110,193
670,pride,280,17,70,129
671,pride,107,22,90,225
672,pride,200,13,70,128
673,pride,296,17,80,180
674,pride,206,17,70,177
675,pride,237,23,110,220
676,pride,45,26,90,285
677,pride,392,13,70,134
678,pride,200,24,90,240
679,pride,0,30,100,315
680,pride,190,23,90,185
681,pride,180,24,90,230
682,pride,450,8,70,68
683,pride,199,16,70,170
684,pride,43,26,80,285
685,pride,57,26,110,240
686,pride,290,23,90,230
687,pride,320,17,70,125
688,pride,400,15,40,150
689,pride,336,14,40,125
690,pride,148,23,90,195
691,pride,110,25,90,245
692,pride,330,20,90,187
693,pride,58,26,90,288
694,pride,370,14,70,150
695,pride,255,18,40,175
696,pride,255,18,40,175
697,pride,360,17,80,193
698,pride,70,27,70,265
699,pride,175,24,90,210
700,pride,62,26,110,300
701,pride,300,10,70,110
702,pride,100,9,70,65
703,pride,400,10,70,94
704,pride,330,14,70,115
705,pride,290,18,60,178
706,pride,480,12,70,140
707,pride,650,18,60,145
708,pride,160,23,90,245
709,pride,106,23,90,250
710,pride,120,26,90,258
711,pride,300,8,70,105
712,pride,210,13,50,140
713,pride,470,13,70,115
714,pride,0,30,100,300
715,pride,90,26,90,250
716,pride,240,10,70,100
717,pride,250,13,40,125
718,pride,9,30,100,303
719,pride,378,13,70,130
720,pride,350,14,40,120
721,pride,48,24,90,255
722,pride,96,20,80,185
723,pride,400,13,70,123
724,pride,400,15,40,125
725,pride,115,24,90,220
726,pride,500,14,70,123
727,pride,109,26,90,240
728,pride,4,30,100,290
729,pride,99,25,80,280
730,pride,300,10,70,85
731,pride,260,22,80,225
732,pride,321,6,70,79
733,pride,378,17,70,159
734,pride,460,15,70,128
735,pride,263,16,70,166
736,pride,400,4,70,90
737,pride,180,17,70,180
738,pride,140,21,90,190
739,pride,200,24,110,240
740,pride,200,21,110,235
741,pride,350,13,70,130
742,pride,350,18,60,152
743,pride,600,17,60,120
744,pride,54,26,90,270
745,pride,50,27,110,305
746,pride,82,24,90,248
747,pride,0,30,100,270
748,pride,120,24,80,215
749,pride,200,18,30,180
750,pride,218,16,70,175
751,pride,100,26,90,260
752,pride,0,30,100,280
